id,batch_id,arm_id,pi
68943,4319,15,0.9101600000000001
68947,4320,3,0.08897
68951,4320,7,0.43913
68955,4320,11,0.7837700000000001
68959,4320,15,0.90998
68963,4321,3,0.08500999999999999
68967,4321,7,0.45661999999999997
68971,4321,11,0.79309
68975,4321,15,0.91365
68979,4322,3,0.0849
68983,4322,7,0.45563
68987,4322,11,0.79202
68991,4322,15,0.91255
68995,4323,3,0.08461
68999,4323,7,0.45357000000000003
69003,4323,11,0.78949
69007,4323,15,0.91379
69011,4324,3,0.07636
69015,4324,7,0.45928
69019,4324,11,0.79629
69023,4324,15,0.9163600000000001
69027,4325,3,0.07790000000000001
69031,4325,7,0.46418
69035,4325,11,0.78839
69039,4325,15,0.91026
69043,4326,3,0.07836
69047,4326,7,0.46526999999999996
69051,4326,11,0.7894799999999998
69055,4326,15,0.9116399999999998
69059,4327,3,0.07859
69063,4327,7,0.46931
69067,4327,11,0.78799
69071,4327,15,0.9124899999999999
69075,4328,3,0.07879
69079,4328,7,0.47103
69083,4328,11,0.78969
69087,4328,15,0.9122000000000001
69090,4329,2,0.08647
69094,4329,6,0.49795
69098,4329,10,0.7948000000000001
69102,4329,14,0.88577
69106,4330,2,0.08743000000000001
69110,4330,6,0.49689
69114,4330,10,0.7945599999999999
69118,4330,14,0.8853999999999999
69122,4331,2,0.08976999999999999
69126,4331,6,0.50651
69130,4331,10,0.7877599999999999
69134,4331,14,0.8826999999999999
69138,4332,2,0.08362
69142,4332,6,0.50329
69146,4332,10,0.78746
69150,4332,14,0.8815400000000001
69154,4333,2,0.08287
69158,4333,6,0.50326
69162,4333,10,0.7906200000000001
69166,4333,14,0.8865000000000001
69170,4334,2,0.08272
69174,4334,6,0.5051599999999999
69178,4334,10,0.7909799999999999
69182,4334,14,0.8871699999999999
69188,4335,4,0.12218000000000001
69192,4335,8,0.53561
69196,4335,12,0.80502
69200,4335,16,1.0
69201,4336,1,0.00057
69205,4336,5,0.12079000000000001
69209,4336,9,0.55287
68864,4314,16,1.0
68865,4315,1,0.0007
68869,4315,5,0.13028
68873,4315,9,0.50378
68877,4315,13,0.7990300000000001
68885,4316,5,0.12891
68887,4316,7,0.44236
68900,4317,4,0.13076
68904,4317,8,0.48189
68908,4317,12,0.79048
68912,4317,16,1.0
68913,4318,1,0.00047
68917,4318,5,0.12768
68921,4318,9,0.49290999999999996
68925,4318,13,0.8056300000000001
68932,4319,4,0.12666
68936,4319,8,0.47314
68940,4319,12,0.7959700000000001
68944,4319,16,1.0
68945,4320,1,0.00059
68949,4320,5,0.12916
68953,4320,9,0.49693000000000004
68957,4320,13,0.8052
68964,4321,4,0.12394
68968,4321,8,0.49261999999999995
68972,4321,12,0.80534
68976,4321,16,1.0
68977,4322,1,0.0006
68981,4322,5,0.12434
68985,4322,9,0.51164
68989,4322,13,0.81302
68996,4323,4,0.12380000000000001
69000,4323,8,0.49075
69004,4323,12,0.80215
69008,4323,16,1.0
69009,4324,1,0.0006
69013,4324,5,0.11501
69017,4324,9,0.51468
69021,4324,13,0.8164
69028,4325,4,0.11651
69032,4325,8,0.50092
69036,4325,12,0.80145
69040,4325,16,1.0
69041,4326,1,0.00074
69045,4326,5,0.11735999999999999
69049,4326,9,0.5213399999999999
69053,4326,13,0.8102499999999998
69060,4327,4,0.11921
69064,4327,8,0.5073
69068,4327,12,0.80084
69072,4327,16,0.9999999999999999
69073,4328,1,0.00062
69077,4328,5,0.11810999999999999
69081,4328,9,0.5289999999999999
69085,4328,13,0.81022
69092,4329,4,0.12495
69096,4329,8,0.53197
69100,4329,12,0.80737
69104,4329,16,1.0
69105,4330,1,0.00042
69109,4330,5,0.12494000000000001
69113,4330,9,0.5499999999999999
69117,4330,13,0.8148999999999998
69121,4331,1,0.00073
69125,4331,5,0.12878
69129,4331,9,0.5604899999999999
69133,4331,13,0.8091499999999999
69140,4332,4,0.12257
69144,4332,8,0.53927
69148,4332,12,0.8006000000000001
69152,4332,16,1.0
69153,4333,1,0.00058
69157,4333,5,0.1211
69161,4333,9,0.55927
69165,4333,13,0.8119200000000001
69172,4334,4,0.12296
69176,4334,8,0.5402499999999999
69180,4334,12,0.8040299999999999
69184,4334,16,0.9999999999999999
69185,4335,1,0.00045
69189,4335,5,0.12218000000000001
69193,4335,9,0.5543
69197,4335,13,0.8134899999999999
69204,4336,4,0.12079000000000001
69208,4336,8,0.53382
69212,4336,12,0.80176
69216,4336,16,1.0
69217,4337,1,0.00047
69221,4337,5,0.12107000000000001
69225,4337,9,0.5539799999999999
69229,4337,13,0.8156999999999999
69236,4338,4,0.12125
69240,4338,8,0.51774
69244,4338,12,0.8049800000000001
69248,4338,16,1.0000000000000002
69249,4339,1,0.00062
69253,4339,5,0.12198999999999999
69257,4339,9,0.5343000000000001
69261,4339,13,0.8133500000000001
69268,4340,4,0.11929000000000001
69272,4340,8,0.51565
69276,4340,12,0.80676
69280,4340,16,1.0
69281,4341,1,0.00049
69285,4341,5,0.12087
69289,4341,9,0.53332
69293,4341,13,0.81318
69300,4342,4,0.12242
69304,4342,8,0.52051
69308,4342,12,0.81058
69312,4342,16,0.9999999999999999
69315,4343,3,0.08046
69319,4343,7,0.50331
69323,4343,11,0.80358
69327,4343,15,0.92374
69331,4344,3,0.08123999999999999
69335,4344,7,0.50709
69339,4344,11,0.7985400000000001
69343,4344,15,0.92235
69347,4345,3,0.08093
69351,4345,7,0.5071399999999999
69355,4345,11,0.79648
69359,4345,15,0.92173
69363,4346,3,0.08236
69367,4346,7,0.50652
69371,4346,11,0.7965399999999999
69375,4346,15,0.9227299999999999
69379,4347,3,0.07642
69383,4347,7,0.52472
69387,4347,11,0.8083199999999999
69391,4347,15,0.9263199999999999
69396,4348,4,0.11409
69400,4348,8,0.57412
69404,4348,12,0.8226799999999999
69406,4348,14,0.8992799999999999
69408,4348,16,0.9999999999999999
69409,4349,1,0.00052
69413,4349,5,0.11195
69417,4349,9,0.5871099999999999
69421,4349,13,0.8297499999999999
69427,4350,3,0.0776
69431,4350,7,0.52427
69435,4350,11,0.80815
69439,4350,15,0.92679
69443,4351,3,0.07665999999999999
69447,4351,7,0.52606
69451,4351,11,0.8086699999999999
69455,4351,15,0.9255399999999999
69459,4352,3,0.07742
69463,4352,7,0.52484
69467,4352,11,0.80869
69471,4352,15,0.92522
69475,4353,3,0.0713
69479,4353,7,0.5255000000000001
69483,4353,11,0.8052900000000001
69487,4353,15,0.92468
69491,4354,3,0.07121
68878,4315,14,0.8795500000000002
68881,4316,1,0.0007
68889,4316,9,0.50027
68891,4316,11,0.77707
68897,4317,1,0.00066
68901,4317,5,0.13076
68905,4317,9,0.50215
68909,4317,13,0.7991499999999999
68916,4318,4,0.12768
68920,4318,8,0.47278
68924,4318,12,0.7969
68928,4318,16,1.0
68929,4319,1,0.0005
68933,4319,5,0.12666
68937,4319,9,0.49312
68941,4319,13,0.8052600000000001
68948,4320,4,0.12916
68952,4320,8,0.47704
68956,4320,12,0.79629
68960,4320,16,1.0
68961,4321,1,0.00059
68965,4321,5,0.12394
68969,4321,9,0.5115799999999999
68973,4321,13,0.81372
68980,4322,4,0.12434
68984,4322,8,0.49221
68988,4322,12,0.8046599999999999
68992,4322,16,1.0
68993,4323,1,0.00045
68997,4323,5,0.12380000000000001
69001,4323,9,0.50971
69005,4323,13,0.8111200000000001
69012,4324,4,0.11501
69016,4324,8,0.49636
69020,4324,12,0.80857
69024,4324,16,1.0
69025,4325,1,0.00056
69029,4325,5,0.11651
69033,4325,9,0.52
69037,4325,13,0.80985
69044,4326,4,0.11735999999999999
69048,4326,8,0.5023599999999999
69052,4326,12,0.8020499999999998
69056,4326,16,0.9999999999999998
69057,4327,1,0.00051
69061,4327,5,0.11921
69065,4327,9,0.52664
69069,4327,13,0.80951
69076,4328,4,0.11810999999999999
69080,4328,8,0.50945
69084,4328,12,0.80235
69088,4328,16,1.0000000000000002
69089,4329,1,0.00054
69093,4329,5,0.12495
69097,4329,9,0.55
69101,4329,13,0.81516
69108,4330,4,0.12494000000000001
69112,4330,8,0.53162
69116,4330,12,0.8070599999999999
69120,4330,16,0.9999999999999998
69123,4331,3,0.08976999999999999
69127,4331,7,0.50651
69131,4331,11,0.78792
69135,4331,15,0.91492
69139,4332,3,0.08362
69143,4332,7,0.50329
69147,4332,11,0.7876500000000001
69151,4332,15,0.9150200000000001
69155,4333,3,0.08287
69159,4333,7,0.50326
69163,4333,11,0.7908400000000001
69167,4333,15,0.9202300000000001
69171,4334,3,0.08272
69175,4334,7,0.5051599999999999
69179,4334,11,0.7912299999999999
69183,4334,15,0.9209899999999999
69187,4335,3,0.08345000000000001
69191,4335,7,0.49914000000000003
69195,4335,11,0.79184
69199,4335,15,0.91926
69203,4336,3,0.08158
69207,4336,7,0.49707
69211,4336,11,0.78884
69215,4336,15,0.91999
69219,4337,3,0.08311
69223,4337,7,0.49991
69227,4337,11,0.7938099999999999
69231,4337,15,0.9207899999999998
69235,4338,3,0.08224999999999999
69239,4338,7,0.48107
69243,4338,11,0.7926400000000001
69247,4338,15,0.9218000000000002
69251,4339,3,0.08277999999999999
69255,4339,7,0.48058
69259,4339,11,0.7919900000000001
69263,4339,15,0.9205600000000002
69267,4340,3,0.08074
69271,4340,7,0.47871
69275,4340,11,0.7938500000000001
69279,4340,15,0.91953
69283,4341,3,0.08266000000000001
69287,4341,7,0.47813000000000005
69291,4341,11,0.7922600000000001
69295,4341,15,0.9202
69299,4342,3,0.0833
69303,4342,7,0.48379000000000005
69307,4342,11,0.79781
69311,4342,15,0.9220299999999999
69313,4343,1,0.00061
69317,4343,5,0.11865
69321,4343,9,0.55539
69325,4343,13,0.8234899999999999
69332,4344,4,0.11893999999999999
69336,4344,8,0.5490900000000001
69340,4344,12,0.8142100000000001
69344,4344,16,1.0
69345,4345,1,0.00054
69349,4345,5,0.11901
69353,4345,9,0.5673699999999999
69357,4345,13,0.82142
69364,4346,4,0.11925
69368,4346,8,0.54914
69372,4346,12,0.81207
69376,4346,16,1.0
69377,4347,1,0.00052
69381,4347,5,0.1132
69385,4347,9,0.58959
69389,4347,13,0.83054
69395,4348,3,0.07713
69399,4348,7,0.52709
69403,4348,11,0.8078199999999999
69410,4349,2,0.0757
69414,4349,6,0.5225299999999999
69418,4349,10,0.8066799999999998
69422,4349,14,0.8996099999999999
69428,4350,4,0.11288000000000001
69432,4350,8,0.5710500000000001
69436,4350,12,0.8232400000000001
69440,4350,16,1.0
69441,4351,1,0.00048
69445,4351,5,0.11329999999999998
69449,4351,9,0.5904699999999999
69453,4351,13,0.8304099999999999
69460,4352,4,0.112
69464,4352,8,0.57229
69468,4352,12,0.82369
69472,4352,16,1.0
69473,4353,1,0.00039
69477,4353,5,0.10824
69481,4353,9,0.5914800000000001
69485,4353,13,0.82863
69492,4354,4,0.10787
69496,4354,8,0.57276
69500,4354,12,0.81806
69504,4354,16,1.0
69505,4355,1,0.00045
69509,4355,5,0.10849
69198,4335,14,0.88657
69202,4336,2,0.08158
69206,4336,6,0.49707
69210,4336,10,0.78853
69214,4336,14,0.8862099999999999
69218,4337,2,0.08311
69222,4337,6,0.49991
69226,4337,10,0.79353
69230,4337,14,0.8880399999999998
69234,4338,2,0.08224999999999999
69238,4338,6,0.48107
69242,4338,10,0.7923800000000001
69246,4338,14,0.8888200000000002
69250,4339,2,0.08277999999999999
69254,4339,6,0.48058
69258,4339,10,0.7917400000000001
69262,4339,14,0.8868800000000001
69266,4340,2,0.08074
69270,4340,6,0.47871
69274,4340,10,0.7936300000000001
69278,4340,14,0.88713
69282,4341,2,0.08266000000000001
69286,4341,6,0.47813000000000005
69290,4341,10,0.7919400000000001
69294,4341,14,0.88681
69298,4342,2,0.0833
69302,4342,6,0.48379000000000005
69306,4342,10,0.79742
69310,4342,14,0.8926
69316,4343,4,0.11865
69320,4343,8,0.5375300000000001
69324,4343,12,0.81575
69328,4343,16,1.0
69329,4344,1,0.00047
69333,4344,5,0.11893999999999999
69337,4344,9,0.56727
69341,4344,13,0.8221700000000001
69348,4345,4,0.11901
69352,4345,8,0.5480299999999999
69356,4345,12,0.81316
69360,4345,16,1.0
69361,4346,1,0.00049
69365,4346,5,0.11925
69369,4346,9,0.5676399999999999
69373,4346,13,0.82021
69380,4347,4,0.1132
69384,4347,8,0.5724699999999999
69388,4347,12,0.8227599999999999
69392,4347,16,0.9999999999999999
69394,4348,2,0.07713
69398,4348,6,0.52709
69402,4348,10,0.8075199999999999
69412,4349,4,0.11195
69416,4349,8,0.5698399999999999
69420,4349,12,0.8220699999999999
69424,4349,16,0.9999999999999999
69425,4350,1,0.00058
69429,4350,5,0.11288000000000001
69433,4350,9,0.58896
69437,4350,13,0.83057
69444,4351,4,0.11329999999999998
69448,4351,8,0.5730799999999999
69452,4351,12,0.8230199999999999
69456,4351,16,0.9999999999999999
69457,4352,1,0.0004
69461,4352,5,0.112
69465,4352,9,0.58999
69469,4352,13,0.83133
69476,4353,4,0.10824
69480,4353,8,0.5736300000000001
69484,4353,12,0.82069
69488,4353,16,1.0
69489,4354,1,0.00046
69493,4354,5,0.10787
69497,4354,9,0.5915
69501,4354,13,0.8264400000000001
69508,4355,4,0.10849
69512,4355,8,0.5732600000000001
69516,4355,12,0.8189100000000001
69520,4355,16,1.0000000000000002
69521,4356,1,0.0005
69525,4356,5,0.10884
69529,4356,9,0.5814900000000001
69533,4356,13,0.8184300000000001
69540,4357,4,0.10760999999999998
69544,4357,8,0.56836
69548,4357,12,0.81096
69552,4357,16,1.0
69553,4358,1,0.00047
69557,4358,5,0.10657
69561,4358,9,0.58351
69565,4358,13,0.8187099999999999
69572,4359,4,0.10679
69576,4359,8,0.56211
69580,4359,12,0.8091100000000001
69584,4359,16,1.0
69585,4360,1,0.00059
69589,4360,5,0.10602
69593,4360,9,0.5801700000000001
69597,4360,13,0.81771
69604,4361,4,0.10738
69608,4361,8,0.5655399999999999
69612,4361,12,0.8122199999999999
69616,4361,16,0.9999999999999999
69617,4362,1,0.00049
69621,4362,5,0.10589
69625,4362,9,0.5832999999999999
69629,4362,13,0.8193299999999999
69636,4363,4,0.10647000000000001
69640,4363,8,0.56464
69644,4363,12,0.81025
69648,4363,16,1.0
69649,4364,1,0.00047
69653,4364,5,0.10508
69657,4364,9,0.5815899999999999
69661,4364,13,0.82006
69668,4365,4,0.10822
69672,4365,8,0.56828
69676,4365,12,0.81632
69680,4365,16,1.0
69681,4366,1,0.00043
69685,4366,5,0.10924
69689,4366,9,0.58774
69693,4366,13,0.82471
69700,4367,4,0.10731
69704,4367,8,0.5675399999999999
69708,4367,12,0.8157499999999999
69712,4367,16,0.9999999999999999
69713,4368,1,0.00053
69716,4368,4,0.10752
69719,4368,7,0.51532
69722,4368,10,0.8003
69726,4368,14,0.8993200000000001
69728,4368,16,1.0
69731,4369,3,0.06926
69735,4369,7,0.51787
69739,4369,11,0.8011499999999999
69743,4369,15,0.9263599999999999
69747,4370,3,0.06813000000000001
69751,4370,7,0.51917
69755,4370,11,0.8031100000000001
69759,4370,15,0.9268400000000001
69763,4371,3,0.07018
69767,4371,7,0.52024
69771,4371,11,0.80523
69775,4371,15,0.9290100000000001
69779,4372,3,0.06995
69783,4372,7,0.5228900000000001
69787,4372,11,0.8080200000000001
69791,4372,15,0.9295900000000001
69795,4373,3,0.0706
69799,4373,7,0.52288
69803,4373,11,0.8060900000000001
69807,4373,15,0.9286900000000001
69810,4374,2,0.07013000000000001
69814,4374,6,0.52694
69818,4374,10,0.80393
69213,4336,13,0.81048
69220,4337,4,0.12107000000000001
69224,4337,8,0.53533
69228,4337,12,0.8069699999999999
69232,4337,16,0.9999999999999998
69233,4338,1,0.00059
69237,4338,5,0.12125
69241,4338,9,0.53661
69245,4338,13,0.8137100000000002
69252,4339,4,0.12198999999999999
69256,4339,8,0.5159400000000001
69260,4339,12,0.8047700000000001
69264,4339,16,1.0000000000000002
69265,4340,1,0.00064
69269,4340,5,0.11929000000000001
69273,4340,9,0.53432
69277,4340,13,0.81459
69284,4341,4,0.12087
69288,4341,8,0.51446
69292,4341,12,0.80434
69296,4341,16,1.0
69297,4342,1,0.00061
69301,4342,5,0.12242
69305,4342,9,0.53934
69309,4342,13,0.8190299999999999
69314,4343,2,0.08046
69318,4343,6,0.50331
69322,4343,10,0.80335
69326,4343,14,0.89474
69330,4344,2,0.08123999999999999
69334,4344,6,0.50709
69338,4344,10,0.7983500000000001
69342,4344,14,0.89397
69346,4345,2,0.08093
69350,4345,6,0.5071399999999999
69354,4345,10,0.7962199999999999
69358,4345,14,0.89231
69362,4346,2,0.08236
69366,4346,6,0.50652
69370,4346,10,0.7961799999999999
69374,4346,14,0.89323
69378,4347,2,0.07642
69382,4347,6,0.52472
69386,4347,10,0.8080499999999999
69390,4347,14,0.8986299999999999
69393,4348,1,0.00053
69397,4348,5,0.11409
69401,4348,9,0.5906899999999999
69405,4348,13,0.8310399999999999
69407,4348,15,0.9263299999999999
69411,4349,3,0.0757
69415,4349,7,0.5225299999999999
69419,4349,11,0.8068499999999998
69423,4349,15,0.9267599999999999
69426,4350,2,0.0776
69430,4350,6,0.52427
69434,4350,10,0.80796
69438,4350,14,0.8994
69442,4351,2,0.07665999999999999
69446,4351,6,0.52606
69450,4351,10,0.8083799999999999
69454,4351,14,0.8987899999999999
69458,4352,2,0.07742
69462,4352,6,0.52484
69466,4352,10,0.8085100000000001
69470,4352,14,0.89812
69474,4353,2,0.0713
69478,4353,6,0.5255000000000001
69482,4353,10,0.8051100000000001
69486,4353,14,0.89703
69490,4354,2,0.07121
69494,4354,6,0.5251
69498,4354,10,0.80264
69502,4354,14,0.89648
69506,4355,2,0.07208
69510,4355,6,0.52553
69514,4355,10,0.8029900000000001
69518,4355,14,0.8969300000000001
69523,4356,3,0.06961
69527,4356,7,0.5133800000000001
69531,4356,11,0.7949600000000001
69535,4356,15,0.9216100000000002
69539,4357,3,0.06985999999999999
69543,4357,7,0.51701
69547,4357,11,0.79505
69551,4357,15,0.9203600000000001
69555,4358,3,0.06712
69559,4358,7,0.5147999999999999
69563,4358,11,0.79397
69567,4358,15,0.9204899999999999
69571,4359,3,0.06884
69575,4359,7,0.5125
69579,4359,11,0.7928200000000001
69583,4359,15,0.91989
69587,4360,3,0.06784
69591,4360,7,0.51048
69595,4360,11,0.7932600000000001
69599,4360,15,0.92115
69603,4361,3,0.06827
69607,4361,7,0.51611
69611,4361,11,0.79575
69615,4361,15,0.9206599999999999
69619,4362,3,0.06798
69623,4362,7,0.51417
69627,4362,11,0.7952499999999999
69631,4362,15,0.9212199999999998
69635,4363,3,0.06901
69639,4363,7,0.51339
69643,4363,11,0.79461
69647,4363,15,0.9216000000000001
69651,4364,3,0.06684
69655,4364,7,0.5121
69659,4364,11,0.79633
69663,4364,15,0.92125
69667,4365,3,0.06927
69671,4365,7,0.51835
69675,4365,11,0.7992900000000001
69679,4365,15,0.9253100000000001
69683,4366,3,0.06985
69687,4366,7,0.5174300000000001
69691,4366,11,0.80022
69695,4366,15,0.92432
69699,4367,3,0.06812
69703,4367,7,0.51808
69707,4367,11,0.7993499999999999
69711,4367,15,0.9249099999999999
69715,4368,3,0.06875
69718,4368,6,0.51532
69721,4368,9,0.58532
69724,4368,12,0.81654
69730,4369,2,0.06926
69734,4369,6,0.51787
69738,4369,10,0.80097
69742,4369,14,0.9002599999999998
69746,4370,2,0.06813000000000001
69750,4370,6,0.51917
69754,4370,10,0.8029000000000001
69758,4370,14,0.9006600000000001
69762,4371,2,0.07018
69766,4371,6,0.52024
69770,4371,10,0.80498
69774,4371,14,0.9061000000000001
69778,4372,2,0.06995
69782,4372,6,0.5228900000000001
69786,4372,10,0.80776
69790,4372,14,0.9065000000000001
69794,4373,2,0.0706
69798,4373,6,0.52288
69802,4373,10,0.80583
69806,4373,14,0.9061300000000001
69812,4374,4,0.10976000000000001
69816,4374,8,0.57907
69820,4374,12,0.82125
69824,4374,16,1.0
69825,4375,1,0.00058
69829,4375,5,0.10814000000000001
69833,4375,9,0.5867
69495,4354,7,0.5251
69499,4354,11,0.80293
69503,4354,15,0.92452
69507,4355,3,0.07208
69511,4355,7,0.52553
69515,4355,11,0.8032300000000001
69519,4355,15,0.9251000000000001
69522,4356,2,0.06961
69526,4356,6,0.5133800000000001
69530,4356,10,0.7946700000000001
69534,4356,14,0.8923700000000001
69538,4357,2,0.06985999999999999
69542,4357,6,0.51701
69546,4357,10,0.79479
69550,4357,14,0.892
69554,4358,2,0.06712
69558,4358,6,0.5147999999999999
69562,4358,10,0.79377
69566,4358,14,0.89089
69570,4359,2,0.06884
69574,4359,6,0.5125
69578,4359,10,0.7925300000000001
69582,4359,14,0.89068
69586,4360,2,0.06784
69590,4360,6,0.51048
69594,4360,10,0.7930900000000001
69598,4360,14,0.89139
69602,4361,2,0.06827
69606,4361,6,0.51611
69610,4361,10,0.79555
69614,4361,14,0.8914099999999999
69618,4362,2,0.06798
69622,4362,6,0.51417
69626,4362,10,0.7949599999999999
69630,4362,14,0.8918199999999998
69634,4363,2,0.06901
69638,4363,6,0.51339
69642,4363,10,0.79434
69646,4363,14,0.89287
69650,4364,2,0.06684
69654,4364,6,0.5121
69658,4364,10,0.7961199999999999
69662,4364,14,0.89229
69666,4365,2,0.06927
69670,4365,6,0.51835
69674,4365,10,0.7991
69678,4365,14,0.89836
69682,4366,2,0.06985
69686,4366,6,0.5174300000000001
69690,4366,10,0.79998
69694,4366,14,0.8988
69698,4367,2,0.06812
69702,4367,6,0.51808
69706,4367,10,0.7991499999999999
69710,4367,14,0.8983699999999999
69714,4368,2,0.06875
69717,4368,5,0.10752
69720,4368,8,0.56592
69723,4368,11,0.80054
69727,4368,15,0.9255500000000001
69732,4369,4,0.1078
69736,4369,8,0.56698
69740,4369,12,0.8178399999999999
69744,4369,16,0.9999999999999999
69745,4370,1,0.00056
69749,4370,5,0.10684000000000002
69753,4370,9,0.59001
69757,4370,13,0.8275700000000001
69764,4371,4,0.10893
69768,4371,8,0.5723
69772,4371,12,0.82191
69776,4371,16,1.0
69780,4372,4,0.11041000000000001
69784,4372,8,0.5745800000000001
69788,4372,12,0.8238900000000001
69792,4372,16,1.0000000000000002
69793,4373,1,0.00043
69797,4373,5,0.10886
69801,4373,9,0.59036
69805,4373,13,0.8310700000000001
69811,4374,3,0.07013000000000001
69815,4374,7,0.52694
69819,4374,11,0.80415
69823,4374,15,0.92914
69827,4375,3,0.07033
69831,4375,7,0.51944
69835,4375,11,0.8090599999999999
69839,4375,15,0.9287699999999999
69843,4376,3,0.06934
69847,4376,7,0.51359
69851,4376,11,0.80633
69855,4376,15,0.9292100000000001
69859,4377,3,0.06974
69863,4377,7,0.5161899999999999
69867,4377,11,0.80682
69871,4377,15,0.92786
69875,4378,3,0.07025999999999999
69879,4378,7,0.51577
69883,4378,11,0.8087099999999998
69887,4378,15,0.9286399999999998
69891,4379,3,0.0693
69895,4379,7,0.51304
69899,4379,11,0.8069
69903,4379,15,0.92909
69907,4380,3,0.07046999999999999
69911,4380,7,0.51876
69915,4380,11,0.8119200000000001
69919,4380,15,0.9289500000000002
69923,4381,3,0.07047999999999999
69927,4381,7,0.51643
69931,4381,11,0.8112799999999999
69935,4381,15,0.9282999999999999
69939,4382,3,0.07095000000000001
